sample	population	time	depth
AEB01_L0001	zalb	historical	high
AEB01_L0002	zten_hist	historical	high
AEB01_L0003	zlat_zten	historical	high
AEB01_L0004	zlat_zten	historical	high
AEB01_L0005	zlat_zten	historical	high
AEB01_L0006	zlat_hist	historical	high
AEB01_L0007	zlat_zalb	historical	high
AEB01_L0008	zten_hist	historical	high
AEB01_L0009	zalb	historical	high
AEB01_L0010	zten_hist	historical	high
N101	zlat	contemporary	low
N102	zlat	contemporary	low
N103	zlat	contemporary	low
N104	zlat	contemporary	low
N108	zlat	contemporary	low
N110	zlat	contemporary	low
N111	zlat	contemporary	low
N114	zlat	contemporary	low
N121	zlat	contemporary	low
N122	zlat	contemporary	low
N123	zlat	contemporary	low
N126	zlat	contemporary	low
N128	zlat	contemporary	low
N129	zlat	contemporary	low
N130	zlat	contemporary	low
NOR124	zten	contemporary	low
NOR125	zten	contemporary	low
NOR132	zten	contemporary	low
NOR134	zten	contemporary	low
NOR140	zten	contemporary	low
NOR141	zten	contemporary	low
NOR142	zten	contemporary	low
PN1	nz_zlat	contemporary	low
PN2	nz_zlat	contemporary	low
PN3	nz_zlat	contemporary	low
PN6	nz_zlat	contemporary	low
PN7	nz_zlat	contemporary	low
PN10	nz_zlat	contemporary	low
PN11	nz_zlat	contemporary	low
PN12	nz_zlat	contemporary	low
PN13	nz_zlat	contemporary	low
PN15	nz_zlat	contemporary	low
PN16	nz_zlat	contemporary	low
PN17	nz_zlat	contemporary	low
SRR12615514	outgroup	contemporary	high